Day fraction since midnight on 	Accumulator pressure (Pa)	DO probe (mg/L)	Lab Air supply pressure (Pa)	air valve control ()	Max calibration pressure (Pa)	source pressure (Pa)	Max calibration pressure ()	Delta P ()	air flow rate(R * T )/ V ()	Fill time (s)	air fill model (Pa)
0.6765396166	21276.0800781250	-0.0230471939	22173.3300781250	0.3430680168	19955.9970703125	22173.3300781250	19955.9970703125	9955.9970703125	245.4000000000	40.5704852091	19955.9970703125
0.6765974945	21287.4335937500	-0.0426736288	21599.6953125000	0.5926029782	19439.7257812500	21599.6953125000	19439.7257812500	9439.7257812500	245.4000000000	38.4666902251	19439.7257812500
0.6766553606	20388.6816406250	-0.0641118586	20834.8183593750	0.2533829107	18751.3365234375	20834.8183593750	18751.3365234375	8751.3365234375	245.4000000000	35.6615180254	10912.9080752373
0.6767132383	18336.9902343750	-0.0717939511	12883.0429687500	NaN	11594.7386718750	12883.0429687500	11594.7386718750	1594.7386718750	245.4000000000	6.4985275953	11594.7386718750
0.6767711044	19861.4960937500	0.0535681657	13268.1474609375	NaN	11941.3327148438	13268.1474609375	11941.3327148438	1941.3327148438	245.4000000000	7.9108912585	11941.3327148438
0.6768289702	20136.9902343750	0.2783479691	21040.0390625000	0.2431622891	18936.0351562500	21040.0390625000	18936.0351562500	8936.0351562500	245.4000000000	36.4141611909	14598.7693812370
0.6768868478	17767.6777343750	0.4990281761	21838.2187500000	0.1451787430	19654.3968750000	21838.2187500000	19654.3968750000	9654.3968750000	245.4000000000	39.3414705583	15818.5808642387
0.6769447139	15685.8017578125	0.7142117620	21635.8847656250	0.1273800513	19472.2962890625	21635.8847656250	19472.2962890625	9472.2962890625	245.4000000000	38.5994143809	17048.1829454422
0.6770025804	14266.0244140625	0.9154418707	21608.7949218750	0.1180972782	19447.9154296875	21608.7949218750	19447.9154296875	9447.9154296875	245.4000000000	38.5000628757	18274.8544819832
0.6770604580	13260.9248046875	1.0858330727	21937.3339843750	0.1099318533	19743.6005859375	21937.3339843750	19743.6005859375	9743.6005859375	245.4000000000	39.7049738628	19506.9041834831
0.6771183237	12525.7343750000	1.2185949087	22312.6503906250	0.1043792155	20081.3853515625	22312.6503906250	20081.3853515625	10081.3853515625	245.4000000000	41.0814399004	20081.3853515625
0.6771762129	11949.6230468750	1.3378884792	22575.7792968750	0.1003011991	20318.2013671875	22575.7792968750	20318.2013671875	10318.2013671875	245.4000000000	42.0464603390	20318.2013671875
0.6772340675	11504.4912109375	1.4679394960	22766.8750000000	0.0979445343	20490.1875000000	22766.8750000000	20490.1875000000	10490.1875000000	245.4000000000	42.7473003260	20490.1875000000
0.6772919336	11283.1181640625	1.6148705482	22874.1953125000	0.0968789266	20586.7757812500	22874.1953125000	20586.7757812500	10586.7757812500	245.4000000000	43.1408956041	20586.7757812500
0.6773498116	11101.1513671875	1.7247679234	22988.6503906250	0.0958084024	20689.7853515625	22988.6503906250	20689.7853515625	10689.7853515625	245.4000000000	43.5606575043	20689.7853515625
0.6774076773	10968.0009765625	1.8240276575	23097.5273437500	0.0948742932	20787.7746093750	23097.5273437500	20787.7746093750	10787.7746093750	245.4000000000	43.9599617334	20787.7746093750
0.6774655438	10913.7451171875	1.9366194010	23228.5566406250	0.0943092054	20905.7009765625	23228.5566406250	20905.7009765625	10905.7009765625	245.4000000000	44.4405092769	20905.7009765625
0.6775234326	10836.9003906250	2.0424840450	23273.9667968750	0.0935774930	20946.5701171875	23273.9667968750	20946.5701171875	10946.5701171875	245.4000000000	44.6070501923	20946.5701171875
0.6775812875	10796.3564453125	2.1495070457	23341.7070312500	0.0935055767	21007.5363281250	23341.7070312500	21007.5363281250	11007.5363281250	245.4000000000	44.8554862597	21007.5363281250
0.6776391651	10751.0937500000	2.2575514317	23451.9882812500	0.0928096985	21106.7894531250	23451.9882812500	21106.7894531250	11106.7894531250	245.4000000000	45.2599407218	21106.7894531250
0.6776970313	10730.7333984375	2.3671665192	23441.5410156250	0.0929596412	21097.3869140625	23441.5410156250	21097.3869140625	11097.3869140625	245.4000000000	45.2216255667	21097.3869140625
0.6777548973	10706.4375000000	2.4755711555	23352.7734375000	0.0932105114	21017.4960937500	23352.7734375000	21017.4960937500	11017.4960937500	245.4000000000	44.8960721017	21017.4960937500
0.6778127750	10719.3623046875	2.6700372696	23309.5605468750	0.0933491512	20978.6044921875	23309.5605468750	20978.6044921875	10978.6044921875	245.4000000000	44.7375896177	20978.6044921875
0.6778706410	10712.9208984375	2.8428237438	23322.2656250000	0.0932457013	20990.0390625000	23322.2656250000	20990.0390625000	10990.0390625000	245.4000000000	44.7841852588	20990.0390625000
0.6779285072	10716.9277343750	2.9745211601	23272.1328125000	0.0934705034	20944.9195312500	23272.1328125000	20944.9195312500	10944.9195312500	245.4000000000	44.6003240882	20944.9195312500
0.6779863849	10717.3974609375	3.1146581173	23265.9296875000	0.0934312019	20939.3367187500	23265.9296875000	20939.3367187500	10939.3367187500	245.4000000000	44.5775742410	20939.3367187500
0.6780442514	10700.5498046875	3.2101497650	23212.4433593750	0.0936761027	20891.1990234375	23212.4433593750	20891.1990234375	10891.1990234375	245.4000000000	44.3814141134	20891.1990234375
0.6781021174	10677.6845703125	3.2999210358	23225.0449218750	0.0934663912	20902.5404296875	23225.0449218750	20902.5404296875	10902.5404296875	245.4000000000	44.4276301128	20902.5404296875
0.6781599950	10696.5507812500	3.4023032188	23152.7441406250	0.0939133469	20837.4697265625	23152.7441406250	20837.4697265625	10837.4697265625	245.4000000000	44.1624683234	20837.4697265625
0.6782178611	10672.6523437500	3.4950203896	23120.7871093750	0.0939952957	20808.7083984375	23120.7871093750	20808.7083984375	10808.7083984375	245.4000000000	44.0452664973	20808.7083984375
0.6782757387	10674.5673828125	3.5861451626	23087.1406250000	0.0939286367	20778.4265625000	23087.1406250000	20778.4265625000	10778.4265625000	245.4000000000	43.9218686328	20778.4265625000
0.6783336048	10697.9052734375	3.6725881100	23085.8222656250	0.0943016423	20777.2400390625	23085.8222656250	20777.2400390625	10777.2400390625	245.4000000000	43.9170335740	20777.2400390625
0.6783914710	10736.5546875000	3.7615208626	23073.1640625000	0.0943433163	20765.8476562500	23073.1640625000	20765.8476562500	10765.8476562500	245.4000000000	43.8706098462	20765.8476562500
0.6784493486	10774.1582031250	3.8852422237	23037.2929687500	0.0946323580	20733.5636718750	23037.2929687500	20733.5636718750	10733.5636718750	245.4000000000	43.7390532676	20733.5636718750
0.6785072148	10812.4775390625	3.9519345760	23391.5253906250	0.0932561442	21052.3728515625	23391.5253906250	21052.3728515625	11052.3728515625	245.4000000000	45.0381941791	21052.3728515625
0.6785650808	10836.3681640625	4.0232172012	23708.1464843750	0.0921748420	21337.3318359375	23708.1464843750	21337.3318359375	11337.3318359375	245.4000000000	46.1993962345	21337.3318359375
0.6786229585	10828.8662109375	4.1304531097	23742.1152343750	0.0920613017	21367.9037109375	23742.1152343750	21367.9037109375	11367.9037109375	245.4000000000	46.3239760022	21367.9037109375
0.6786808369	10816.0449218750	4.2395977974	23712.9726562500	0.0920898637	21341.6753906250	23712.9726562500	21341.6753906250	11341.6753906250	245.4000000000	46.2170961313	21341.6753906250
0.6787386915	10771.9570312500	4.3329381943	23700.3828125000	0.0919127146	21330.3445312500	23700.3828125000	21330.3445312500	11330.3445312500	245.4000000000	46.1709231102	21330.3445312500
0.6787965688	10659.4394531250	4.4280653000	23648.4765625000	0.0916104834	21283.6289062500	23648.4765625000	21283.6289062500	11283.6289062500	245.4000000000	45.9805578902	21283.6289062500
0.6788544352	10571.1083984375	4.5495057106	23583.2421875000	0.0917304360	21224.9179687500	23583.2421875000	21224.9179687500	11224.9179687500	245.4000000000	45.7413120161	21224.9179687500
